Country,Year,Country_Code,Region,SubRegion,OilReserves
Total Asia Pacific,2015,T-AP,,,46.57505582
Total Asia Pacific,2016,T-AP,,,45.90967731
Total Asia Pacific,2017,T-AP,,,45.78626438
Total Asia Pacific,2018,T-AP,,,45.90620296
Total Asia Pacific,2019,T-AP,,,45.34892926
Total Asia Pacific,2020,T-AP,,,45.15872095
Total CIS,1980,T-CIS,,,67.0
Total CIS,1981,T-CIS,,,63.0
Total CIS,1982,T-CIS,,,63.0
Total CIS,1983,T-CIS,,,63.0
Total CIS,1984,T-CIS,,,63.0
Total CIS,1985,T-CIS,,,63.0
Total CIS,1986,T-CIS,,,61.0
Total CIS,1987,T-CIS,,,59.0
Total CIS,1988,T-CIS,,,59.0
Total CIS,1989,T-CIS,,,58.5
Total CIS,1990,T-CIS,,,58.4
Total CIS,1991,T-CIS,,,123.647865
Total CIS,1992,T-CIS,,,123.647865
Total CIS,1993,T-CIS,,,122.575283
Total CIS,1994,T-CIS,,,122.609283
Total CIS,1995,T-CIS,,,121.139631
Total CIS,1996,T-CIS,,,121.471831
Total CIS,1997,T-CIS,,,120.9769934
Total CIS,1998,T-CIS,,,121.0589934
Total CIS,1999,T-CIS,,,120.0800226
Total CIS,2000,T-CIS,,,120.0800226
Total CIS,2001,T-CIS,,,119.263177
Total CIS,2002,T-CIS,,,123.4672506
Total CIS,2003,T-CIS,,,125.156699
Total CIS,2004,T-CIS,,,122.85368
Total CIS,2005,T-CIS,,,121.794815
Total CIS,2006,T-CIS,,,121.477724
Total CIS,2007,T-CIS,,,144.871029
Total CIS,2008,T-CIS,,,144.810166
Total CIS,2009,T-CIS,,,144.007953
Total CIS,2010,T-CIS,,,144.2443518
Total CIS,2011,T-CIS,,,144.1534496
Total CIS,2012,T-CIS,,,143.935586
Total CIS,2013,T-CIS,,,143.4604164
Total CIS,2014,T-CIS,,,141.607892
Total CIS,2015,T-CIS,,,140.8192
Total CIS,2016,T-CIS,,,144.72689
Total CIS,2017,T-CIS,,,145.035534
Total CIS,2018,T-CIS,,,145.6647794
Total CIS,2019,T-CIS,,,146.2482392
Total CIS,2020,T-CIS,,,146.2482392
Total EU,1980,T-EU,,,3.342482591
Total EU,1981,T-EU,,,3.121481834
Total EU,1982,T-EU,,,3.201138693
Total EU,1983,T-EU,,,3.790829964
Total EU,1984,T-EU,,,4.027302801
Total EU,1985,T-EU,,,4.004815801
Total EU,1986,T-EU,,,3.950529693
Total EU,1987,T-EU,,,3.820621883
Total EU,1988,T-EU,,,3.977865287
Total EU,1989,T-EU,,,3.879687205
Total EU,1990,T-EU,,,4.241456644
Total EU,1991,T-EU,,,4.316793887
Total EU,1992,T-EU,,,3.94865748
Total EU,1993,T-EU,,,3.605070247
Total EU,1994,T-EU,,,3.678959748
Total EU,1995,T-EU,,,3.788863846
Total EU,1996,T-EU,,,3.729146325
Total EU,1997,T-EU,,,3.513798596
Total EU,1998,T-EU,,,3.602600088
Total EU,1999,T-EU,,,3.802530675
Total EU,2000,T-EU,,,3.929137439
Total EU,2001,T-EU,,,4.047782395
Total EU,2002,T-EU,,,3.325219335
Total EU,2003,T-EU,,,3.363050941
Total EU,2004,T-EU,,,3.264733684
Total EU,2005,T-EU,,,3.152451913
Total EU,2006,T-EU,,,3.019117466
Total EU,2007,T-EU,,,2.967641112
Total EU,2008,T-EU,,,2.639999362
Total EU,2009,T-EU,,,3.211737408
Total EU,2010,T-EU,,,3.193530211
Total EU,2011,T-EU,,,3.076360847
Total EU,2012,T-EU,,,2.915674302
Total EU,2013,T-EU,,,2.815301801
Total EU,2014,T-EU,,,2.748131573
Total EU,2015,T-EU,,,2.566615241
Total EU,2016,T-EU,,,2.357648622
Total EU,2017,T-EU,,,2.375600774
Total EU,2018,T-EU,,,2.381176603
Total EU,2019,T-EU,,,2.359712286
Total EU,2020,T-EU,,,2.424385124
Total Europe,1980,T-EUR,,,16.57847415
Total Europe,1981,T-EUR,,,15.7686265
Total Europe,1982,T-EUR,,,15.32986252
Total Europe,1983,T-EUR,,,16.41060186
Total Europe,1984,T-EUR,,,15.76153181
Total Europe,1985,T-EUR,,,16.30157629
Total Europe,1986,T-EUR,,,16.50903492
Total Europe,1987,T-EUR,,,16.34390646
Total Europe,1988,T-EUR,,,17.24593434
Total Europe,1989,T-EUR,,,16.87992227
Total Europe,1990,T-EUR,,,17.51032935
Total Europe,1991,T-EUR,,,18.28407739
Total Europe,1992,T-EUR,,,19.15670778
Total Europe,1993,T-EUR,,,18.59573708
Total Europe,1994,T-EUR,,,18.553202
Total Europe,1995,T-EUR,,,20.01225452
Total Europe,1996,T-EUR,,,21.37266273
Total Europe,1997,T-EUR,,,21.68142024
Total Europe,1998,T-EUR,,,21.37625885
Total Europe,1999,T-EUR,,,20.73315567
Total Europe,2000,T-EUR,,,21.04358252
Total Europe,2001,T-EUR,,,21.17675353
Total Europe,2002,T-EUR,,,19.22488756
Total Europe,2003,T-EUR,,,18.79490133
Total Europe,2004,T-EUR,,,17.96677557
Total Europe,2005,T-EUR,,,17.69784023
Total Europe,2006,T-EUR,,,16.13356474
Total Europe,2007,T-EUR,,,15.49449974
Total Europe,2008,T-EUR,,,14.1792973
Total Europe,2009,T-EUR,,,13.99927651
Total Europe,2010,T-EUR,,,13.6275954
Total Europe,2011,T-EUR,,,13.89356621
Total Europe,2012,T-EUR,,,14.24828671
Total Europe,2013,T-EUR,,,13.7013232
Total Europe,2014,T-EUR,,,12.8919211
Total Europe,2015,T-EUR,,,13.92134428
Total Europe,2016,T-EUR,,,13.14879623
Total Europe,2017,T-EUR,,,13.61665007
Total Europe,2018,T-EUR,,,14.5246264
Total Europe,2019,T-EUR,,,14.1957336
Total Europe,2020,T-EUR,,,13.62896306
Total Middle East,1980,T-ME,,,362.411087
Total Middle East,1981,T-ME,,,365.265147
Total Middle East,1982,T-ME,,,388.902022
Total Middle East,1983,T-ME,,,396.9208
Total Middle East,1984,T-ME,,,430.75525
Total Middle East,1985,T-ME,,,431.73171
Total Middle East,1986,T-ME,,,537.1277
Total Middle East,1987,T-ME,,,566.5769
Total Middle East,1988,T-ME,,,653.034619
Total Middle East,1989,T-ME,,,661.029383
Total Middle East,1990,T-ME,,,659.6144
Total Middle East,1991,T-ME,,,660.820289
Total Middle East,1992,T-ME,,,661.593418
Total Middle East,1993,T-ME,,,661.932351
Total Middle East,1994,T-ME,,,663.562195
Total Middle East,1995,T-ME,,,663.308307
Total Middle East,1996,T-ME,,,673.99529
Total Middle East,1997,T-ME,,,683.22833
Total Middle East,1998,T-ME,,,685.24173
Total Middle East,1999,T-ME,,,685.83371
Total Middle East,2000,T-ME,,,696.68857
Total Middle East,2001,T-ME,,,698.66739
Total Middle East,2002,T-ME,,,741.34586
Total Middle East,2003,T-ME,,,745.74204
Total Middle East,2004,T-ME,,,750.07338
Total Middle East,2005,T-ME,,,755.53146
Total Middle East,2006,T-ME,,,755.86672
Total Middle East,2007,T-ME,,,752.8515
Total Middle East,2008,T-ME,,,753.6855
Total Middle East,2009,T-ME,,,753.11604
Total Middle East,2010,T-ME,,,765.94694
Total Middle East,2011,T-ME,,,797.9368
Total Middle East,2012,T-ME,,,799.2583
Total Middle East,2013,T-ME,,,802.897985
Total Middle East,2014,T-ME,,,803.072253
Total Middle East,2015,T-ME,,,802.925053
Total Middle East,2016,T-ME,,,807.7379101
Total Middle East,2017,T-ME,,,834.33323
Total Middle East,2018,T-ME,,,833.86373
Total Middle East,2019,T-ME,,,836.00843
Total Middle East,2020,T-ME,,,835.941691
Total Non-OECD,1980,T-NOECD,,,541.08105
Total Non-OECD,1981,T-NOECD,,,543.4147475
Total Non-OECD,1982,T-NOECD,,,573.6730058
Total Non-OECD,1983,T-NOECD,,,585.0572716
Total Non-OECD,1984,T-NOECD,,,622.0833985
Total Non-OECD,1985,T-NOECD,,,649.040611
Total Non-OECD,1986,T-NOECD,,,754.7220604
Total Non-OECD,1987,T-NOECD,,,786.1210728
Total Non-OECD,1988,T-NOECD,,,873.7976156
Total Non-OECD,1989,T-NOECD,,,876.4991124
Total Non-OECD,1990,T-NOECD,,,878.7742873
Total Non-OECD,1991,T-NOECD,,,952.4616932
Total Non-OECD,1992,T-NOECD,,,955.2355811
Total Non-OECD,1993,T-NOECD,,,956.5226856
Total Non-OECD,1994,T-NOECD,,,962.3151794
Total Non-OECD,1995,T-NOECD,,,969.876173
Total Non-OECD,1996,T-NOECD,,,990.9908344
Total Non-OECD,1997,T-NOECD,,,1003.958832
Total Non-OECD,1998,T-NOECD,,,1011.235491
Total Non-OECD,1999,T-NOECD,,,1018.409503
Total Non-OECD,2000,T-NOECD,,,1038.246447
Total Non-OECD,2001,T-NOECD,,,1045.960052
Total Non-OECD,2002,T-NOECD,,,1099.287035
Total Non-OECD,2003,T-NOECD,,,1110.969451
Total Non-OECD,2004,T-NOECD,,,1120.051167
Total Non-OECD,2005,T-NOECD,,,1127.857195
Total Non-OECD,2006,T-NOECD,,,1142.56465
Total Non-OECD,2007,T-NOECD,,,1178.608384
Total Non-OECD,2008,T-NOECD,,,1254.89807
Total Non-OECD,2009,T-NOECD,,,1295.695079
Total Non-OECD,2010,T-NOECD,,,1398.344739
Total Non-OECD,2011,T-NOECD,,,1431.481631
Total Non-OECD,2012,T-NOECD,,,1436.329902
Total Non-OECD,2013,T-NOECD,,,1441.348448
Total Non-OECD,2014,T-NOECD,,,1440.827562
Total Non-OECD,2015,T-NOECD,,,1437.120276
Total Non-OECD,2016,T-NOECD,,,1445.648686
Total Non-OECD,2017,T-NOECD,,,1471.478689
Total Non-OECD,2018,T-NOECD,,,1472.395264
Total Non-OECD,2019,T-NOECD,,,1473.329778
Total Non-OECD,2020,T-NOECD,,,1472.403482
Total Non-OPEC,1980,T-NOPEC,,,260.6436204
Total Non-OPEC,1981,T-NOPEC,,,264.992984
Total Non-OPEC,1982,T-NOPEC,,,266.1318793
Total Non-OPEC,1983,T-NOPEC,,,269.252552
Total Non-OPEC,1984,T-NOPEC,,,246.9063061
Total Non-OPEC,1985,T-NOPEC,,,248.7068517
Total Non-OPEC,1986,T-NOPEC,,,247.30444
Total Non-OPEC,1987,T-NOPEC,,,246.9308325
Total Non-OPEC,1988,T-NOPEC,,,248.8268629
Total Non-OPEC,1989,T-NOPEC,,,241.2160965
Total Non-OPEC,1990,T-NOPEC,,,240.195333
Total Non-OPEC,1991,T-NOPEC,,,306.4808421
Total Non-OPEC,1992,T-NOPEC,,,308.7456262
Total Non-OPEC,1993,T-NOPEC,,,306.5778261
Total Non-OPEC,1994,T-NOPEC,,,315.1593872
Total Non-OPEC,1995,T-NOPEC,,,315.8187869
Total Non-OPEC,1996,T-NOPEC,,,318.4650171
Total Non-OPEC,1997,T-NOPEC,,,343.0407096
Total Non-OPEC,1998,T-NOPEC,,,347.3133127
Total Non-OPEC,1999,T-NOPEC,,,461.0478802
Total Non-OPEC,2000,T-NOPEC,,,467.9681628
Total Non-OPEC,2001,T-NOPEC,,,468.1058918
Total Non-OPEC,2002,T-NOPEC,,,481.4468104
Total Non-OPEC,2003,T-NOPEC,,,472.9738721
Total Non-OPEC,2004,T-NOPEC,,,472.6139871
Total Non-OPEC,2005,T-NOPEC,,,471.620975
Total Non-OPEC,2006,T-NOPEC,,,472.8816964
Total Non-OPEC,2007,T-NOPEC,,,496.0815829
Total Non-OPEC,2008,T-NOPEC,,,491.7732574
Total Non-OPEC,2009,T-NOPEC,,,492.1887875
Total Non-OPEC,2010,T-NOPEC,,,499.142664
Total Non-OPEC,2011,T-NOPEC,,,503.0826607
Total Non-OPEC,2012,T-NOPEC,,,510.5107264
Total Non-OPEC,2013,T-NOPEC,,,513.4186549
Total Non-OPEC,2014,T-NOPEC,,,515.6062955
Total Non-OPEC,2015,T-NOPEC,,,503.1357182
Total Non-OPEC,2016,T-NOPEC,,,502.9359797
Total Non-OPEC,2017,T-NOPEC,,,514.8003079
Total Non-OPEC,2018,T-NOPEC,,,522.9712749
Total Non-OPEC,2019,T-NOPEC,,,520.089792
Total Non-OPEC,2020,T-NOPEC,,,517.6964304
Total North America,1980,T-NAM,,,123.2845231
Total North America,1981,T-NAM,,,129.5693359
Total North America,1982,T-NAM,,,130.3900952
Total North America,1983,T-NAM,,,131.1262605
Total North America,1984,T-NAM,,,106.3940669
Total North America,1985,T-NAM,,,106.6701384
Total North America,1986,T-NAM,,,105.1698011
Total North America,1987,T-NAM,,,105.0925606
Total North America,1988,T-NAM,,,104.4213599
Total North America,1989,T-NAM,,,102.8819021
Total North America,1990,T-NAM,,,101.0378359
Total North America,1991,T-NAM,,,98.98526117
Total North America,1992,T-NAM,,,97.68239073
Total North America,1993,T-NAM,,,96.27582182
Total North America,1994,T-NAM,,,103.8118057
Total North America,1995,T-NAM,,,103.5509564
Total North America,1996,T-NAM,,,103.7309276
Total North America,1997,T-NAM,,,118.3380944
Total North America,1998,T-NAM,,,119.4450879
Total North America,1999,T-NAM,,,235.9315804
Total North America,2000,T-NAM,,,236.5249775
Total North America,2001,T-NAM,,,235.0403281
Total North America,2002,T-NAM,,,233.4900455
Total North America,2003,T-NAM,,,224.3765069
Total North America,2004,T-NAM,,,222.9946666
Total North America,2005,T-NAM,,,222.8482891
Total North America,2006,T-NAM,,,220.6198103
Total North America,2007,T-NAM,,,220.341595
Total North America,2008,T-NAM,,,215.2471609
Total North America,2009,T-NAM,,,216.2914168
Total North America,2010,T-NAM,,,220.257621
Total North America,2011,T-NAM,,,224.112873
Total North America,2012,T-NAM,,,227.9211004
Total North America,2013,T-NAM,,,231.5737267
Total North America,2014,T-NAM,,,236.9300846
Total North America,2015,T-NAM,,,229.2102779
Total North America,2016,T-NAM,,,228.1350336
Total North America,2017,T-NAM,,,240.0616925
Total North America,2018,T-NAM,,,246.090359
Total North America,2019,T-NAM,,,243.9477896
Total North America,2020,T-NAM,,,242.9104908
Total OECD,1980,T-OECD,,,141.5399354
Total OECD,1981,T-OECD,,,147.7267696
Total OECD,1982,T-OECD,,,148.5640836
Total OECD,1983,T-OECD,,,149.0819254
Total OECD,1984,T-OECD,,,124.2783386
Total OECD,1985,T-OECD,,,125.2152407
Total OECD,1986,T-OECD,,,124.8640795
Total OECD,1987,T-OECD,,,124.9847596
Total OECD,1988,T-OECD,,,125.6932473
Total OECD,1989,T-OECD,,,123.6755841
Total OECD,1990,T-OECD,,,122.1315457
Total OECD,1991,T-OECD,,,120.3884489
Total OECD,1992,T-OECD,,,121.6214451
Total OECD,1993,T-OECD,,,119.8226404
Total OECD,1994,T-OECD,,,127.8429078
Total OECD,1995,T-OECD,,,128.8283139
Total OECD,1996,T-OECD,,,130.2631828
Total OECD,1997,T-OECD,,,145.2241772
Total OECD,1998,T-OECD,,,146.3918217
Total OECD,1999,T-OECD,,,261.8543767
Total OECD,2000,T-OECD,,,262.6776291
Total OECD,2001,T-OECD,,,261.2437529
Total OECD,2002,T-OECD,,,257.7897751
Total OECD,2003,T-OECD,,,247.3424209
Total OECD,2004,T-OECD,,,245.2178206
Total OECD,2005,T-OECD,,,244.6367803
Total OECD,2006,T-OECD,,,240.7010466
Total OECD,2007,T-OECD,,,239.717199
Total OECD,2008,T-OECD,,,233.9971879
Total OECD,2009,T-OECD,,,234.5937082
Total OECD,2010,T-OECD,,,238.5419246
Total OECD,2011,T-OECD,,,242.7780299
Total OECD,2012,T-OECD,,,247.2368246
Total OECD,2013,T-OECD,,,250.5464067
Total OECD,2014,T-OECD,,,253.6099334
Total OECD,2015,T-OECD,,,246.7827426
Total OECD,2016,T-OECD,,,244.6326936
Total OECD,2017,T-OECD,,,256.6926185
Total OECD,2018,T-OECD,,,263.7487556
Total OECD,2019,T-OECD,,,261.4807593
Total OECD,2020,T-OECD,,,259.9626933
Total OPEC,1980,T-OPEC,,,421.977365
Total OPEC,1981,T-OPEC,,,426.148533
Total OPEC,1982,T-OPEC,,,456.10521
Total OPEC,1983,T-OPEC,,,464.886645
Total OPEC,1984,T-OPEC,,,499.455431
Total OPEC,1985,T-OPEC,,,525.549
Total OPEC,1986,T-OPEC,,,632.2817
Total OPEC,1987,T-OPEC,,,664.175
Total OPEC,1988,T-OPEC,,,750.664
Total OPEC,1989,T-OPEC,,,758.9586
Total OPEC,1990,T-OPEC,,,760.7105
Total OPEC,1991,T-OPEC,,,766.3693
Total OPEC,1992,T-OPEC,,,768.1114
Total OPEC,1993,T-OPEC,,,769.7675
Total OPEC,1994,T-OPEC,,,774.9987
Total OPEC,1995,T-OPEC,,,782.8857
Total OPEC,1996,T-OPEC,,,802.789
Total OPEC,1997,T-OPEC,,,806.1423
Total OPEC,1998,T-OPEC,,,810.314
Total OPEC,1999,T-OPEC,,,819.216
Total OPEC,2000,T-OPEC,,,832.955913
Total OPEC,2001,T-OPEC,,,839.097913
Total OPEC,2002,T-OPEC,,,875.63
Total OPEC,2003,T-OPEC,,,885.338
Total OPEC,2004,T-OPEC,,,892.655
Total OPEC,2005,T-OPEC,,,900.873
Total OPEC,2006,T-OPEC,,,910.384
Total OPEC,2007,T-OPEC,,,922.244
Total OPEC,2008,T-OPEC,,,997.122
Total OPEC,2009,T-OPEC,,,1038.1
Total OPEC,2010,T-OPEC,,,1137.744
Total OPEC,2011,T-OPEC,,,1171.177
Total OPEC,2012,T-OPEC,,,1173.056
Total OPEC,2013,T-OPEC,,,1178.4762
Total OPEC,2014,T-OPEC,,,1178.8312
Total OPEC,2015,T-OPEC,,,1180.7673
Total OPEC,2016,T-OPEC,,,1187.3454
Total OPEC,2017,T-OPEC,,,1213.371
Total OPEC,2018,T-OPEC,,,1213.172745
Total OPEC,2019,T-OPEC,,,1214.720745
Total OPEC,2020,T-OPEC,,,1214.669745
Total S. & Cent. America,1980,T-SCA,,,26.33721194
Total S. & Cent. America,1981,T-SCA,,,26.80509016
Total S. & Cent. America,1982,T-SCA,,,31.94544728
Total S. & Cent. America,1983,T-SCA,,,33.05346274
Total S. & Cent. America,1984,T-SCA,,,35.83785298
Total S. & Cent. America,1985,T-SCA,,,62.40930034
Total S. & Cent. America,1986,T-SCA,,,64.06295255
Total S. & Cent. America,1987,T-SCA,,,67.45541553
Total S. & Cent. America,1988,T-SCA,,,68.61047738
Total S. & Cent. America,1989,T-SCA,,,68.89553401
Total S. & Cent. America,1990,T-SCA,,,70.96152874
Total S. & Cent. America,1991,T-SCA,,,73.92293634
Total S. & Cent. America,1992,T-SCA,,,77.41658501
Total S. & Cent. America,1993,T-SCA,,,79.16273919
Total S. & Cent. America,1994,T-SCA,,,80.03159337
Total S. & Cent. America,1995,T-SCA,,,82.33216145
Total S. & Cent. America,1996,T-SCA,,,89.3051448
Total S. & Cent. America,1997,T-SCA,,,91.91196889
Total S. & Cent. America,1998,T-SCA,,,93.84940249
Total S. & Cent. America,1999,T-SCA,,,95.93815357
Total S. & Cent. America,2000,T-SCA,,,96.01035669
Total S. & Cent. America,2001,T-SCA,,,97.62405866
Total S. & Cent. America,2002,T-SCA,,,98.99879481
Total S. & Cent. America,2003,T-SCA,,,99.06384076
Total S. & Cent. America,2004,T-SCA,,,101.9582436
Total S. & Cent. America,2005,T-SCA,,,101.4087169
Total S. & Cent. America,2006,T-SCA,,,108.7829287
Total S. & Cent. America,2007,T-SCA,,,121.4502223
Total S. & Cent. America,2008,T-SCA,,,194.2695675
Total S. & Cent. America,2009,T-SCA,,,233.3038141
Total S. & Cent. America,2010,T-SCA,,,320.0783144
Total S. & Cent. America,2011,T-SCA,,,321.6883096
Total S. & Cent. America,2012,T-SCA,,,322.3120612
Total S. & Cent. America,2013,T-SCA,,,323.6387205
Total S. & Cent. America,2014,T-SCA,,,325.5150195
Total S. & Cent. America,2015,T-SCA,,,322.8241119
Total S. & Cent. America,2016,T-SCA,,,322.7415004
Total S. & Cent. America,2017,T-SCA,,,322.719966
Total S. & Cent. America,2018,T-SCA,,,324.387952
Total S. & Cent. America,2019,T-SCA,,,324.0335314
Total S. & Cent. America,2020,T-SCA,,,323.3661203
Total World,1980,WLD,,,682.6209854
Total World,1981,WLD,,,691.141517
Total World,1982,WLD,,,722.2370893
Total World,1983,WLD,,,734.139197
Total World,1984,WLD,,,746.3617371
Total World,1985,WLD,,,774.2558517
Total World,1986,WLD,,,879.58614
Total World,1987,WLD,,,911.1058325
Total World,1988,WLD,,,999.4908629
Total World,1989,WLD,,,1000.174696
Total World,1990,WLD,,,1000.905833
Total World,1991,WLD,,,1072.850142
Total World,1992,WLD,,,1076.857026
Total World,1993,WLD,,,1076.345326
Total World,1994,WLD,,,1090.158087
Total World,1995,WLD,,,1098.704487
Total World,1996,WLD,,,1121.254017
Total World,1997,WLD,,,1149.18301
Total World,1998,WLD,,,1157.627313
Total World,1999,WLD,,,1280.26388
Total World,2000,WLD,,,1300.924076
Total World,2001,WLD,,,1307.203805
Total World,2002,WLD,,,1357.07681
Total World,2003,WLD,,,1358.311872
Total World,2004,WLD,,,1365.268987
Total World,2005,WLD,,,1372.493975
Total World,2006,WLD,,,1383.265696
Total World,2007,WLD,,,1418.325583
Total World,2008,WLD,,,1488.895257
Total World,2009,WLD,,,1530.288788
Total World,2010,WLD,,,1636.886664
Total World,2011,WLD,,,1674.259661
Total World,2012,WLD,,,1683.566726
Total World,2013,WLD,,,1691.894855
Total World,2014,WLD,,,1694.437496
Total World,2015,WLD,,,1683.903018
Total World,2016,WLD,,,1690.28138
Total World,2017,WLD,,,1728.171308
Total World,2018,WLD,,,1736.14402
Total World,2019,WLD,,,1734.810537
Total World,2020,WLD,,,1732.366175
Trinidad & Tobago,1980,TTO,S. & Cent. America,Caribbean,0.571
Trinidad & Tobago,1981,TTO,S. & Cent. America,Caribbean,0.571
Trinidad & Tobago,1982,TTO,S. & Cent. America,Caribbean,0.633
Trinidad & Tobago,1983,TTO,S. & Cent. America,Caribbean,0.54
Trinidad & Tobago,1984,TTO,S. & Cent. America,Caribbean,0.57
Trinidad & Tobago,1985,TTO,S. & Cent. America,Caribbean,0.612
Trinidad & Tobago,1986,TTO,S. & Cent. America,Caribbean,0.564
Trinidad & Tobago,1987,TTO,S. & Cent. America,Caribbean,0.6195
Trinidad & Tobago,1988,TTO,S. & Cent. America,Caribbean,0.613
Trinidad & Tobago,1989,TTO,S. & Cent. America,Caribbean,0.6186
Trinidad & Tobago,1990,TTO,S. & Cent. America,Caribbean,0.6022
Trinidad & Tobago,1991,TTO,S. & Cent. America,Caribbean,0.5726
Trinidad & Tobago,1992,TTO,S. & Cent. America,Caribbean,0.541
Trinidad & Tobago,1993,TTO,S. & Cent. America,Caribbean,0.5601
Trinidad & Tobago,1994,TTO,S. & Cent. America,Caribbean,0.56
Trinidad & Tobago,1995,TTO,S. & Cent. America,Caribbean,0.6566
Trinidad & Tobago,1996,TTO,S. & Cent. America,Caribbean,0.7227
Trinidad & Tobago,1997,TTO,S. & Cent. America,Caribbean,0.7062
Trinidad & Tobago,1998,TTO,S. & Cent. America,Caribbean,0.74007
Trinidad & Tobago,1999,TTO,S. & Cent. America,Caribbean,0.82097
Trinidad & Tobago,2000,TTO,S. & Cent. America,Caribbean,0.85107
Trinidad & Tobago,2001,TTO,S. & Cent. America,Caribbean,0.96007
Trinidad & Tobago,2002,TTO,S. & Cent. America,Caribbean,1.12507
Trinidad & Tobago,2003,TTO,S. & Cent. America,Caribbean,0.89107
Trinidad & Tobago,2004,TTO,S. & Cent. America,Caribbean,0.809
Trinidad & Tobago,2005,TTO,S. & Cent. America,Caribbean,0.803
Trinidad & Tobago,2006,TTO,S. & Cent. America,Caribbean,0.7938
Trinidad & Tobago,2007,TTO,S. & Cent. America,Caribbean,0.871
Trinidad & Tobago,2008,TTO,S. & Cent. America,Caribbean,0.83
Trinidad & Tobago,2009,TTO,S. & Cent. America,Caribbean,0.83
Trinidad & Tobago,2010,TTO,S. & Cent. America,Caribbean,0.83
Trinidad & Tobago,2011,TTO,S. & Cent. America,Caribbean,0.83
Trinidad & Tobago,2012,TTO,S. & Cent. America,Caribbean,0.83
Trinidad & Tobago,2013,TTO,S. & Cent. America,Caribbean,0.83
Trinidad & Tobago,2014,TTO,S. & Cent. America,Caribbean,0.83
Trinidad & Tobago,2015,TTO,S. & Cent. America,Caribbean,0.7283
Trinidad & Tobago,2016,TTO,S. & Cent. America,Caribbean,0.242982
Trinidad & Tobago,2017,TTO,S. & Cent. America,Caribbean,0.242982
Trinidad & Tobago,2018,TTO,S. & Cent. America,Caribbean,0.242982
Trinidad & Tobago,2019,TTO,S. & Cent. America,Caribbean,0.242982
Trinidad & Tobago,2020,TTO,S. & Cent. America,Caribbean,0.242982
Tunisia,1980,TUN,Africa,Northern Africa,2.180593
Tunisia,1981,TUN,Africa,Northern Africa,2.4914
Tunisia,1982,TUN,Africa,Northern Africa,2.4517
Tunisia,1983,TUN,Africa,Northern Africa,2.51544
Tunisia,1984,TUN,Africa,Northern Africa,1.815
Tunisia,1985,TUN,Africa,Northern Africa,1.78
Tunisia,1986,TUN,Africa,Northern Africa,1.7526
Tunisia,1987,TUN,Africa,Northern Africa,1.725
Tunisia,1988,TUN,Africa,Northern Africa,1.79
Tunisia,1989,TUN,Africa,Northern Africa,1.8
Tunisia,1990,TUN,Africa,Northern Africa,1.7386
Tunisia,1991,TUN,Africa,Northern Africa,0.4005
Tunisia,1992,TUN,Africa,Northern Africa,0.4675
Tunisia,1993,TUN,Africa,Northern Africa,0.3691
Tunisia,1994,TUN,Africa,Northern Africa,0.338
Tunisia,1995,TUN,Africa,Northern Africa,0.377
Tunisia,1996,TUN,Africa,Northern Africa,0.34
Tunisia,1997,TUN,Africa,Northern Africa,0.3139
Tunisia,1998,TUN,Africa,Northern Africa,0.29
Tunisia,1999,TUN,Africa,Northern Africa,0.308
Tunisia,2000,TUN,Africa,Northern Africa,0.4252
Tunisia,2001,TUN,Africa,Northern Africa,0.526
Tunisia,2002,TUN,Africa,Northern Africa,0.501
Tunisia,2003,TUN,Africa,Northern Africa,0.6499
Tunisia,2004,TUN,Africa,Northern Africa,0.6807
Tunisia,2005,TUN,Africa,Northern Africa,0.56
Tunisia,2006,TUN,Africa,Northern Africa,0.596
Tunisia,2007,TUN,Africa,Northern Africa,0.601
Tunisia,2008,TUN,Africa,Northern Africa,0.577
Tunisia,2009,TUN,Africa,Northern Africa,0.425
Tunisia,2010,TUN,Africa,Northern Africa,0.425
Tunisia,2011,TUN,Africa,Northern Africa,0.425
Tunisia,2012,TUN,Africa,Northern Africa,0.425
Tunisia,2013,TUN,Africa,Northern Africa,0.425
Tunisia,2014,TUN,Africa,Northern Africa,0.425
Tunisia,2015,TUN,Africa,Northern Africa,0.425
Tunisia,2016,TUN,Africa,Northern Africa,0.425
Tunisia,2017,TUN,Africa,Northern Africa,0.425
Tunisia,2018,TUN,Africa,Northern Africa,0.425
Tunisia,2019,TUN,Africa,Northern Africa,0.425
Tunisia,2020,TUN,Africa,Northern Africa,0.425
Turkmenistan,1991,TKM,CIS,CIS,0.5458
Turkmenistan,1992,TKM,CIS,CIS,0.5458
Turkmenistan,1993,TKM,CIS,CIS,0.5458
Turkmenistan,1994,TKM,CIS,CIS,0.5458
Turkmenistan,1995,TKM,CIS,CIS,0.5458
Turkmenistan,1996,TKM,CIS,CIS,0.5458
Turkmenistan,1997,TKM,CIS,CIS,0.546
Turkmenistan,1998,TKM,CIS,CIS,0.546
Turkmenistan,1999,TKM,CIS,CIS,0.546
Turkmenistan,2000,TKM,CIS,CIS,0.546
Turkmenistan,2001,TKM,CIS,CIS,0.546
Turkmenistan,2002,TKM,CIS,CIS,0.546
Turkmenistan,2003,TKM,CIS,CIS,0.546
Turkmenistan,2004,TKM,CIS,CIS,0.546
Turkmenistan,2005,TKM,CIS,CIS,0.546
Turkmenistan,2006,TKM,CIS,CIS,0.6
Turkmenistan,2007,TKM,CIS,CIS,0.6
